ppm,spectrum
0.854792,1.47E-13
0.855021,0.001835088
0.85548,0.001835088
0.855709,0.001835088
0.855938,0.001835088
0.856167,0.001835088
0.856625,0.001835088
0.856854,0.001835088
0.857083,0.001835088
0.857312,0.001835088
0.857771,0.001835088
0.858,0.001835088
0.858229,0.001835088
0.858458,0.001835088
0.858916,0.001835088
0.859145,0.001835088
0.859374,0.001835088
0.859603,0.001835088
0.859833,0.001835088
0.860291,0.001835088
0.86052,0.001835088
0.860749,0.003684211
0.860978,0.003684211
0.861436,0.003684211
0.861665,0.001835088
0.861895,0.001835088
0.862124,0.001835088
0.862582,0.003684211
0.862811,0.001835088
0.86304,0.001835088
0.863269,0.001835088
0.863727,0.001835088
0.863956,0.001835088
0.864186,0.001835088
0.864415,0
0.864873,0.001835088
0.865102,0.001835088
0.865331,0.001835088
0.86556,0.001835088
0.865789,0.001835088
0.866248,0
0.866477,0
0.866706,0
0.866935,0
0.867393,0
0.867622,0
0.867851,0
0.86808,1.60E-13
0.868539,0.001835088
0.868768,0.001835088
0.868997,0.001835088
0.869226,0.001835088
0.869684,0
0.869913,0
0.870142,1.60E-13
0.870371,0.001835088
0.870601,0.001835088
0.871059,0.001835088
0.871288,0.001835088
0.871517,0.001835088
0.871746,0.001835088
0.872204,0.001835088
0.872433,0.001835088
0.872662,0.001835088
0.872892,0.001835088
0.87335,0.001835088
0.873579,0.001835088
0.873808,0.003684211
0.874037,0.003684211
0.874495,0.003684211
0.874724,0.003684211
0.874954,0.003684211
0.875183,0.003684211
0.875412,0.003684211
0.87587,0.001835088
0.876099,0.001835088
0.876328,0.001835088
0.876557,0.001835088
0.877015,0.001835088
0.877245,0.001835088
0.877474,0.001835088
0.877703,0
0.878161,0.001835088
0.87839,0.001835088
0.878619,0.001835088
0.878848,0.001835088
0.879307,0
0.879536,1.74E-13
0.879765,0.001835088
0.879994,0.001835088
0.880452,0.001835088
0.880681,0
0.88091,0
0.881139,0
0.881368,1.74E-13
0.881827,0.001835088
0.882056,0
0.882285,0
0.882514,0
0.882972,0.001835088
0.883201,0.001835088
0.88343,0.001835088
0.88366,0
0.884118,0
0.884347,0
0.884576,0
0.884805,0
0.885263,0
0.885492,1.74E-13
0.885722,0.001835088
0.885951,0
0.88618,0
0.886638,1.74E-13
0.886867,0.001835088
0.887096,0.001835088
0.887325,0.001835088
0.887783,0.001835088
0.888013,0.001835088
0.888242,0.001835088
0.888471,0.001835088
0.888929,0.001835088
0.889158,0.001835088
0.889387,0.001835088
0.889616,0.001835088
0.890075,0.001835088
0.890304,0.001835088
0.890533,0.001835088
0.890762,0.001835088
0.89122,0.001835088
0.891449,0.003684211
0.891678,0.003684211
0.891907,0.001835088
0.892136,0.001835088
0.892595,0.001835088
0.892824,0.001835088
0.893053,0.001835088
0.893282,0.001835088
0.89374,0
0.893969,0
0.894198,0
0.894428,0
0.894886,0
0.895115,0
0.895344,0
0.895573,0
