ppm,spectrum
1.09793,0
1.09839,0
1.09862,0
1.09885,0
1.09908,0
1.09931,0
1.09976,0
1.09999,0
1.10022,0
1.10045,0
1.10091,0
1.10114,0
1.10137,0
1.1016,0.00101991
1.10206,0.004017621
1.10228,0.003013216
1.10251,0
1.10274,0
1.1032,0
1.10343,0
1.10366,0
1.10389,0
1.10412,0
1.10458,0
1.10481,0.001020769
1.10503,0.004017621
1.10526,0.003013216
1.10572,0
1.10595,0.001021076
1.10618,0.004017621
1.10641,0.004017621
1.10687,0.003013216
1.1071,0
1.10733,0
1.10755,0
1.10801,0
1.10824,0
1.10847,0
1.1087,0
1.10916,0
1.10939,0
1.10962,0
1.10985,0
1.11007,0
1.11053,0.004017621
1.11076,0.004017621
1.11099,0.005048458
1.11122,0.007030837
1.11168,0.002986784
1.11191,0
1.11214,0
1.11237,0
1.11282,0
1.11305,0
1.11328,0
1.11351,0
1.11397,0.005048458
1.1142,0.008035242
1.11443,0.007030837
1.11466,0.004017621
1.11489,0.002986784
1.11534,0
1.11557,0
1.1158,0
1.11603,0
1.11649,0
1.11672,0
1.11695,0
1.11718,0
1.11764,0
1.11786,0
1.11809,0
1.11832,0
1.11878,0
1.11901,0
1.11924,0
1.11947,0
1.11993,0
1.12016,0
1.12038,0
1.12061,0
1.12084,0
1.1213,0
1.12153,0
1.12176,0
1.12199,0
1.12245,0
1.12268,0
1.1229,0
1.12313,0
1.12359,0
1.12382,0.001025865
1.12405,0.004017621
1.12428,0.004017621
1.12474,0
1.12497,0
1.1252,0
1.12542,0
1.12565,0
1.12611,0
1.12634,0
1.12657,0
1.1268,0
1.12726,0.004017621
1.12749,0.004017621
1.12772,0.002986784
1.12795,0
1.1284,0
1.12863,0
1.12886,0
1.12909,0
1.12955,0
1.12978,0
1.13001,0.001027522
1.13024,0.004017621
1.13047,0.004017621
1.13092,0.002986784
1.13115,0
1.13138,0
1.13161,0
1.13207,0
1.1323,0
1.13253,0
1.13276,0.001028257
1.13321,0.004017621
1.13344,0.002986784
1.13367,0
1.1339,0
1.13436,0.004017621
1.13459,0.005048458
1.13482,0.007004405
1.13505,0.002986784
1.13551,0
1.13573,0
1.13596,0
1.13619,0
1.13642,0
1.13688,0
1.13711,0
1.13734,0
1.13757,0
1.13803,0.004017621
1.13825,0.002986784
1.13848,0
1.13871,0
1.13917,0
1.1394,0
1.13963,0.0010301
1.13986,0.004017621
1.14032,0
1.14055,0
1.14078,0
1.141,0
1.14123,0
1.14169,0.001030652
1.14192,0.004017621
1.14215,0.002986784
1.14238,0
1.14284,0
1.14307,0
1.1433,0
1.14352,0
1.14398,0
1.14421,0
1.14444,0
1.14467,0
1.14513,0
1.14536,0
1.14559,0
1.14582,0
1.14627,0
1.1465,0.001031942
1.14673,0.005048458
1.14696,0.008035242
1.14719,0.008035242
1.14765,0.007004405
1.14788,0.002986784
1.14811,0
1.14834,0
1.14879,0.005048458
1.14902,0.008035242
1.14925,0.008035242
1.14948,0.008035242
1.14994,0.004017621
1.15017,0.004017621
1.1504,0.004017621
1.15063,0.004017621
1.15109,0.002986784
1.15131,0
1.15154,0
1.15177,0
1.152,0
1.15246,0
1.15269,0
1.15292,0
1.15315,0
1.15361,0
1.15383,0
1.15406,0
1.15429,0
1.15475,0
1.15498,0
1.15521,0
1.15544,0
1.1559,0
1.15613,0
1.15635,0
1.15658,0
1.15704,0
1.15727,0
1.1575,0
1.15773,0.001034947
1.15796,0.004017621
1.15842,0.002986784
1.15865,0
1.15887,0
1.1591,0.001035317
1.15956,0.004017621
1.15979,0.002986784
1.16002,0
1.16025,0
1.16071,0
1.16094,0
1.16117,0.00103587
1.1614,0.002986784
1.16185,0
1.16208,0
1.16231,0
1.16254,0
1.16277,0
1.16323,0
1.16346,0
1.16369,0
1.16392,0
