ppm,spectrum
1.12558,0
1.12594,0
1.12631,0
1.12649,0
1.12686,0
1.12704,0
1.12741,0.010999111
1.12759,0.021998222
1.12796,0.021998222
1.12814,0.010999111
1.12851,0
1.12869,0
1.12906,0
1.12942,0
1.12961,0
1.12997,0
1.13016,0
1.13052,0.010999111
1.1307,0.010999111
1.13107,7.68E-12
1.13125,0
1.13162,0
1.13199,0
1.13217,0
1.13254,0
1.13272,0
1.13309,0
1.13327,0
1.13363,0.010999111
1.13382,0.010999111
1.13418,0.010999111
1.13437,0.010999111
1.13473,0
1.1351,0
1.13528,0
1.13565,0
1.13583,0
1.1362,0
1.13638,0
1.13675,0
1.13693,0.010999111
1.1373,7.86E-12
1.13748,0
1.13785,0
1.13821,0
1.13839,0
1.13876,0
1.13894,0
1.13931,0
1.13949,0
1.13986,0
1.14004,0
1.14041,0
1.14059,0
1.14096,0
1.14132,0
1.14151,0
1.14187,0
1.14206,0
1.14242,0
1.14261,0
1.14297,0
1.14315,0
1.14352,0.010999111
1.14389,0
1.14407,0
1.14444,0
1.14462,0
1.14499,0
1.14517,0
1.14553,0.010999111
1.14572,0.010999111
1.14608,0.010999111
1.14627,0.010999111
1.14663,0
1.147,0.010999111
1.14718,0.010999111
1.14755,0
1.14773,0
1.1481,0
1.14828,0
1.14865,0
1.14883,0
1.1492,0.010999111
1.14938,0.010999111
1.14975,0.010999111
1.15011,8.00E-12
1.15029,0
1.15066,0
1.15084,0
1.15121,0
1.15139,0
1.15176,0.010999111
1.15194,0.010999111
1.15231,8.15E-12
1.15249,0
1.15286,0
1.15322,0
1.15341,0
1.15377,0
1.15396,0
1.15432,0
1.15451,0
1.15487,0
1.15505,0
1.15542,0
1.15579,0
1.15597,0
1.15634,0.010999111
1.15652,0.010999111
1.15689,0.010999111
1.15707,0.010999111
1.15743,0.010999111
1.15762,0.010999111
1.15798,0
1.15817,0
1.15853,0.010999111
1.1589,0.010999111
1.15908,0.010999111
1.15945,0
1.15963,0
1.16,0
1.16018,0
1.16055,0
1.16073,0
1.1611,0
1.16128,0
1.16165,0
1.16201,0
1.16219,0
1.16256,0
1.16274,0
1.16311,0.010999111
1.16329,0.010999111
1.16366,0
1.16384,0
1.16421,0
1.16439,0
1.16476,0
1.16512,0
1.16531,0
1.16567,0
1.16586,0
1.16622,0
1.16641,0
1.16677,0
1.16695,0
1.16732,0
1.16769,0.010999111
1.16787,0.010999111
1.16824,8.33E-12
1.16842,0
1.16879,0
1.16897,0
1.16933,0.010999111
1.16952,8.40E-12
1.16988,0
1.17007,0
1.17043,0
1.1708,0
1.17098,0.010999111
1.17135,8.40E-12
1.17153,0
1.1719,0
1.17208,0
1.17245,0
1.17263,0.010999111
1.173,8.40E-12
1.17318,0
1.17355,0
1.17391,0
1.1741,0
1.17446,0
1.17464,0
1.17501,0
1.17519,0
1.17556,0
1.17574,0
1.17611,0
1.17629,0
1.17666,0
1.17702,0
1.17721,0.010999111
1.17757,0.010999111
1.17776,0.010999111
1.17812,0.010999111
1.17831,0.021998222
1.17867,0.021998222
1.17886,0.021998222
1.17922,0.021998222
1.17959,0.010999111
1.17977,0.010999111
1.18014,0
1.18032,0
1.18069,0
1.18087,0
1.18124,0
1.18142,0
1.18178,0
