ppm_norm,ile.7
3.18873,0.002983782
3.18911,0
3.189321054,0
3.18949,0.003292696
3.18987,0.003658326
3.19025,0.008438929
3.190420558,0.007003366
3.19064,0.004460933
3.19102,0.003697395
3.1914,0.004897722
3.191520061,0.007487742
3.19178,0.006568709
3.19216,0.006104377
3.19254,0.004179229
3.192619565,0.006419236
3.19293,0.00779226
3.19331,0.008993656
3.19369,0.007679971
3.193719069,0.005861665
3.19407,0.005965736
3.19445,0.00610446
3.194818572,0.004954729
3.19483,0.001625517
3.19522,0.001204587
3.1956,0.000211217
3.195918076,0.001134109
3.19598,0.001445551
3.19636,0.00153408
3.19674,0.001904423
3.197017579,0.003921728
3.19712,0.004549026
3.19751,0.004417061
3.19789,0.002417618
3.198117083,0.001286854
3.19827,0.002602365
3.19865,0.002661161
3.19903,0.003590189
3.199216586,0.003596889
3.19941,0.004566855
3.1998,0.004764592
3.20018,0.00600592
3.20031609,0.005186357
3.20056,0.003970353
3.20094,0.003500993
3.20132,0.002288441
3.201415593,0.001180242
3.2017,0.001601202
3.20209,0.001880679
3.20247,0.005949163
3.202515097,0.008668089
3.20285,0.006613229
3.20323,0.004438231
3.20361,0
3.203614601,0
3.20399,0.001753458
3.20438,0.004722098
3.204714104,0.010003816
3.20476,0.006984001
3.20514,0.00537762
3.20552,0.000560775
3.205813608,0
3.2059,0.001749833
3.20628,0.002305144
3.20667,0.00566973
3.206913111,0.00792975
3.20705,0.008176351
3.20743,0.008138604
3.20781,0.005551407
3.208012615,0.001859198
3.20819,0.001801247
3.20857,0.001795494
3.20896,0.005124623
3.209112118,0.006373438
3.20934,0.005513284
3.20972,0.005268794
3.2101,0.006490297
3.210211622,0.008526344
3.21048,0.007260741
3.21086,0.006648521
3.21125,0.004303219
3.211311125,0.006121148
3.21163,0.006400293
3.21201,0.006635263
3.21239,0.001680253
3.212410629,0
3.21277,0.001289233
3.21315,0.002941678
3.213510133,0.004815494
3.21353,0.00142952
3.21392,0.001613575
3.2143,0.002028556
3.214609636,0.008430815
3.21468,0.010695353
3.21506,0.009954834
3.21544,0.007039461
3.21570914,0.005554669
3.21582,0.006639403
3.21621,0.006490802
3.21659,0.004562284
3.216808643,0.001643698
3.21697,0.003265611
3.21735,0.003321228
3.21773,0.006629867
3.217908147,0.005997555
3.21811,0.002624337
3.2185,0.001982021
3.21888,0
3.21900765,0
3.21926,0.000357775
3.21964,0.000489341
3.22002,0.004767604
3.220107154,0.005464578
3.2204,0.004685685
3.22079,0.004188493
3.22117,0.00455601
3.221206658,0.003612565
3.22155,0.001822804
3.22193,0
3.222306161,0
3.22231,0.001640139
3.22269,0.003215936
3.22308,0.005779228
3.223405665,0.004262565
3.22346,0.001770917
3.22384,0.001902015
3.22422,0.002275688
3.224505168,0.003426435
3.2246,0.003598997
3.22498,0.003591948
3.22537,0.003552329
3.225604672,0.003257428
3.22575,0.003760693
3.22613,0.003815551
3.22651,0.006045696
3.226704175,0.006959031
3.22689,0.005333545
3.22727,0.005190874
3.22766,0.006075935
3.227803679,0.01031855
3.22804,0.009644663
3.22842,0.009463687
3.2288,0.002505509
3.228903182,0.000271027
3.22918,0.003443507
3.22956,0.004911859
3.22995,0.005453787
3.230002686,0
3.23033,7.16E-06
3.23071,1.30E-05
3.23109,0.008201153
3.23110219,0.012393955
3.23147,0.009612064
3.23185,0.006182882
3.232201693,0
3.23224,0.000109582
3.23262,0.00261817
3.233,0.008026115
3.233301197,0.011397011
3.23338,0.005648859
3.23376,0.004450269
3.23414,0
3.2344007,0.000364297
3.23453,0.006595445
3.23491,0.006798535
3.23529,0.009097466
3.235500204,0.006954639
3.23567,0.004052466
3.23605,0.003982542
3.23643,0.001289954
3.236599707,0.000425767
3.23682,0.003048229
3.2372,0.003527581
3.23758,0.006696411
3.237699211,0.005251353
3.23796,0.003932467
3.23834,0.003470912
3.23872,0.006082376
3.238798714,0.008135572
3.2391,0.006831568
3.23949,0.006031517
3.23987,0.005465791
3.239898218,0.008092115
3.24025,0.007653371
3.24063,0.007223408
3.240997722,0.002995469
3.24101,0.002805734
3.24139,0.003848638
3.24178,0.005479216
3.242097225,0.004024087
3.24216,0.000341293
3.24254,0.000346362
3.24292,0.000360114
3.243196729,0.00241625
3.2433,0.00306218
3.24368,0.00319527
3.24407,0.003891777
3.244296232,0.005396863
3.24445,0.005093505
3.24483,0.005027745
3.24521,0.00313844
3.245395736,0.00079781
3.24559,5.67E-05
3.24597,0
3.24636,0
3.246495239,0.002283463
3.24674,0.006425014
3.24712,0.007473856
3.2475,0.006292339
3.247594743,0.002190118
3.24788,0.002002562
3.24826,0.001919564
3.24865,0.004331493
3.248694246,0.005457049
3.24903,0.005198504
3.24941,0.004997182
3.24979,0.003070215
3.24979375,0.000491048
3.25017,0.000489372
3.25055,0.000487384
3.250893254,0.002138845
3.25094,0.000900528
3.25132,0.000606499
3.2517,0
3.251992757,0.003622332
3.25208,0.007471514
3.25246,0.006787521
3.25284,0.004387832
3.253092261,0.001594436
3.25323,0.005112787
3.25361,0.005189499
3.25399,0.005957654
3.254191764,0.00012924
3.25437,1.80E-06
3.25475,0
3.25513,0.004739037
3.255291268,0.004924615
3.25552,0.000713633
3.2559,0
3.25628,0
3.256390771,0.004481771
3.25666,0.007183913
3.25704,0.008082747
3.25742,0.009367949
3.257490275,0.011130794
3.25781,0.009235643
3.25819,0.008071036
3.25857,0.001513706
3.258589778,0.001796552
3.25895,0.004331188
3.25933,0.006721213
3.259689282,0.004684121
3.25971,0
3.2601,0.000597526
3.26048,0.001557396
3.260788786,0.007619742
3.26086,0.007362685
3.26124,0.006414606
3.26162,0.003964223
3.261888289,0.003339795
3.262,0.00337763
3.26239,0.003449769
3.26277,0.003865189
3.262987793,0.006638692
3.26315,0.006353905
3.26353,0.006125032
3.26391,0.00106368
3.264087296,0.000610387
3.26429,0.006952541
3.26467,0.007367662
3.26506,0.009245945
3.2651868,0.003840036
3.26544,0.002649589
3.26582,0.002365897
3.2662,0.004899353
3.266286303,0.002584061
3.26658,0.001183366
3.26696,0.000591202
3.26735,0.007066062
3.267385807,0.011704677
3.26773,0.008041381
3.26811,0.005298574
3.26848531,0.000447366
3.26849,0.006908214
3.26887,0.009462405
3.26925,0.012375844
3.269584814,0.008115663
3.26964,0.004452619
3.27002,0.005364015
3.2704,0.007164016
3.270684318,0.00817083
3.27078,0.00586016
3.27116,0.006070398
3.27154,0.006768559
3.271783821,0.008290785
3.27193,0.004244622
3.27231,0.003818353
3.27269,0
3.272883325,0.001767735
3.27307,0.004342158
3.27345,0.0043532
3.27383,0.003089162
3.273982828,0.003027453
3.27422,0.005250392
3.2746,0.005598167
3.27498,0.004539071
3.275082332,0.000506067
3.27536,0.001284191
3.27574,0.001529888
3.27612,0.007221902
3.276181835,0.009404086
3.27651,0.007831113
3.27689,0.006903362
3.27727,0.004849539
3.277281339,0.00356307
3.27765,0.00219769
3.27803,0.000958925
3.278380842,0
3.27841,0.002613526
3.2788,0.003404824
3.27918,0.004625482
3.279480346,0.003002885
3.27956,0.001839941
3.27994,0.00234558
3.28032,0.003591975
3.28057985,0.004169684
3.2807,0.001717273
3.28109,0.001519449
3.28147,0.000461954
3.281679353,0.001902591
3.28185,0.002003871
3.28223,0.001897883
3.28261,0
3.282778857,0
3.28299,0
3.28338,0
3.28376,0
3.28387836,0
3.28414,0.00129386
3.28452,0.001583319
3.2849,0.00414919
3.284977864,0.003242522
3.28528,0.002190042
3.28567,0.001726453
3.28605,0.004000389
3.286077367,0.007402168
3.28643,0.007070587
3.28681,0.006831924
3.287176871,0.003833005
3.28719,0.003380315
3.28757,0.004091017
3.28796,0.004910186
3.288276375,0.00359269
3.28834,0
3.28872,0
3.2891,0
3.289375878,0
3.28948,0.003693761
3.28986,0.003514603
3.29024,0.002950574
3.290475382,0
3.29063,0
3.29101,0
3.29139,0
3.291574885,0.000104981
3.29177,0.001882122
3.29215,0.001886573
3.29253,0.002713003
3.292674389,0.001580826
3.29292,0.00019864
3.2933,0
3.29368,0.000802281
3.293773892,0.002275358
3.29406,0.000524135
3.29444,0
3.29482,0
3.294873396,0
3.29521,0.000180833
3.29559,0.000283156
3.29597,0.000440653
3.295972899,0
3.29635,0.00072626
3.29673,0.001360195
3.297072403,0.004415938
3.29711,0.002261129
3.2975,0.001350063
3.29788,0
3.298171907,0
3.29826,0.002910493
3.29864,0.003588522
3.29902,0.005184015
3.29927141,0.004439946
3.2994,0.002752373
3.29979,0.002378757
3.30017,0.000518042
3.300370914,0
3.30055,0
3.30093,5.37E-05
3.30131,0.000859427
3.301470417,0.001471558
3.30169,9.82E-05
3.30208,0
3.30246,0
3.302569921,0.002145152
3.30284,0.005459829
3.30322,0.006154148
3.3036,0.005516064
3.303669424,0.002715806
3.30398,0.003856454
3.30437,0.004336972
3.30475,0.008699793
3.304768928,0.007432115
3.30513,0.003562545
3.30551,0.000885731
3.305868431,0
3.30589,0.004204303
3.30627,0.005507715
3.30666,0.006954514
3.306967935,0.003430358
3.30704,0.001045645
3.30742,0.002010214
3.3078,0.003759752
3.308067439,0.006204715
3.30818,0.00516695
3.30856,0.004808804
3.30895,0.003700737
3.309166942,0.002943514
3.30933,0.001385984
3.30971,0.001348733
3.31009,0.001074734
3.310266446,0.004528573
3.31047,0.008246492
3.31085,0.008236055
3.31124,0.007531659
3.311365949,0.003820633
3.31162,0.001155622
3.312,0.00080582
3.31238,0
3.312465453,0
3.31276,0
3.31314,0
3.31352,0.000183194
3.313564956,0.002682124
3.31391,0.002075331
3.31429,0.001746094
3.31466446,0.000983145
3.31467,0.002764486
3.31505,0.003032653
3.31543,0.003257834
3.315763963,6.57E-05
3.31581,0
3.3162,0.000516003
3.31658,0.001250755
3.316863467,0.004994882
3.31696,0.004310999
3.31734,0.003597772
3.31772,0.001994247
3.317962971,0.002443641
3.3181,0.004605406
3.31849,0.004913323
3.31887,0.006346586
3.319062474,0.007657552
3.31925,0.006609791
3.31963,0.006247406
3.32001,0.001586916
3.320161978,0
3.32039,0.000316592
3.32078,0.000335856
3.32116,0.004336554
3.321261481,0.002128698
3.32154,0.000348175
3.32192,0
3.3223,0
3.322360985,0.002481965
3.32268,0.002792497
3.32307,0.002917507
3.32345,0.000247186
3.323460488,0.000906237
3.32383,0.003334537
3.32421,0.004948497
3.324559992,0.006137
3.32459,0.002232433
3.32497,0.00115347
3.32536,0
3.325659495,0.000395247
3.32574,0.00480876
3.32612,0.004941552
3.3265,0.005172555
3.326758999,0.00188459
3.32688,0.001701249
3.32726,0.002605595
3.32765,0.005266619
3.327858503,0.005656011
3.32803,0.001499548
3.32841,0.001305642
3.32879,0
3.328958006,0.001081761
3.32917,0.001184437
3.32955,0.001156033
3.32994,0
3.33005751,0
3.33032,0.001076581
3.3307,0.001204768
3.33108,0.001437885
3.331157013,0.000935473
3.33146,0.002754488
3.33184,0.003241225
3.33223,0.005918966
3.332256517,0.004340569
3.33261,0.001639867
3.33299,0.000235475
3.33335602,0
3.33337,0.00279611
3.33375,0.003930319
3.33413,0.004846402
3.334455524,0.00125838
3.33452,0
3.3349,0
3.33528,0
3.335555027,0.003262903
3.33566,0.004051825
3.33604,0.003135791
3.33642,0.001166536
3.336654531,0.003246161
3.33681,0.007876047
3.33719,0.007342199
3.33757,0.005013159
3.337754035,0
3.33795,0.001835257
3.33833,0.002436425
3.33871,0.009186762
3.338853538,0.00675116
3.33909,0.000323889
3.33948,0
3.33986,0.001604679
3.339953042,0.008738815
3.34024,0.006866076
3.34062,0.006525346
3.341,0
3.341052545,0.001505909
3.34138,0.005782166
3.34177,0.007425758
3.34215,0.005592437
3.342152049,0
3.34253,0
3.34291,0
3.343251552,0
3.34329,0.000695058
3.34367,0.001181986
3.34406,0.001683357
3.344351056,0.003701866
3.34444,0.003288739
3.34482,0.002284793
3.3452,0.000609024
3.34545056,0
3.34558,0.00062713
3.34596,0.000922654
3.34635,0.001750674
3.346550063,0.002683337
3.34673,0.002439178
3.34711,0.002125099
3.34749,0.000178593
3.347649567,5.60E-05
3.34787,0.005573114
3.34825,0.005743541
3.34864,0.010681467
3.34874907,0.007847313
3.34902,0.001985259
3.3494,0.001357196
3.34978,0.000706025
3.349848574,0.005196646
3.35016,0.006344591
3.35054,0.006634217
3.35093,0.003312901
3.350948077,0.001033386
3.35131,0.002003592
3.35169,0.002486838
3.352047581,0.003742784
3.35207,0.001577213
3.35245,0.000689524
3.35283,0
3.353147084,0.000223764
3.35322,0.003037821
3.3536,0.002339236
3.35398,0.001420009
3.354246588,0
3.35436,0
3.35474,0.00054593
3.35512,0.001668939
3.355346092,0.003970141
3.35551,0
3.35589,0
3.35627,0
3.356445595,0
3.35665,0
3.35703,0
3.35741,0
3.357545099,0.000451188
3.3578,0.001530048
3.35818,0.001574544
3.35856,0.002094899
3.358644602,0.004134141
3.35894,0.006320216
3.35932,0.006688883
3.3597,0.004773836
3.359744106,0
3.36009,0
3.36047,0
3.360843609,0.000752534
3.36085,0.002496215
3.36123,0.001633803
3.36161,0.001105191
3.361943113,0.000760397
3.36199,0.001249526
3.36238,0.000638544
3.36276,0
3.363042616,0
3.36314,0
3.36352,0.000315932
3.3639,0.000822152
3.36414212,0.000455442
3.36428,0.000126312
3.36466,0.000872931
3.36505,0.002867116
3.365241624,0.005073973
3.36543,0.002631595
3.36581,0.002240632
3.36619,0
3.366341127,0
3.36657,0.002977844
3.36695,0.003066455
3.36734,0.005050927
3.367440631,0.002552299
3.36772,0.000565278
3.3681,0.00037559
3.36848,0.002217827
3.368540134,0.00344762
3.36886,0.000661396
3.36924,0
3.36963,0
3.369639638,0
3.37001,0.002087342
3.37039,0.003082557
3.370739141,0.004590642
3.37077,0.003057722
3.37115,0.00332205
3.37153,0.003519471
3.371838645,0.0045356
3.37192,0.002924099
3.3723,0.002157088
3.37268,0.001186566
3.372938148,0.001479204
3.37306,0.000364715
3.37344,0.000241901
3.37382,0
3.374037652,0
3.37421,0
3.37459,0.00069432
3.37497,0.003374953
3.375137156,0.001837005
3.37535,0
3.37573,0
3.37611,0
3.376236659,0.001998107
3.3765,0.002657806
3.37688,0.002678196
3.37726,0.000357605
3.377336163,0.000357187
3.37764,0.002664328
3.37802,0.003023413
3.3784,0.003000413
3.378435666,8.20E-05
3.37879,2.18E-05
3.37917,0
3.37953517,7.74E-05
3.37955,0
3.37993,0
3.38031,0
3.380634673,0.000175666
3.38069,0.004810851
3.38108,0.003627422
3.38146,0.002437342
3.381734177,0
3.38184,0
3.38222,0.000199542
3.3826,0.000506578
3.38283368,0
3.38298,0
3.38337,0
3.38375,0
3.383933184,0.002511494
3.38413,0.004078556
3.38451,0.004076435
3.38489,0.004065151
3.385032688,0.003697374
3.38527,0.001268627
3.38566,0.001234145
3.38604,0
3.386132191,0.001672599
3.38642,0.004553193
3.3868,0.00479525
3.38718,0.003607341
3.387231695,0
3.38756,0
3.38795,0
3.38833,0.000454275
3.388331198,0.002930941
3.38871,0.002887861
3.38909,0.002868212
3.389430702,0.000728765
3.38947,0
3.38985,0.00067368
3.39023,0.001157372
3.390530205,0
3.39062,0
3.391,0
3.39138,0
3.391629709,0
3.39176,0.002967614
3.39214,0.003364469
3.39252,0.004113375
3.392729212,0.002690497
3.39291,0.000617372
3.39329,0.000484418
3.39367,0
3.393828716,0.001010148
3.39405,0.005583403
3.39443,0.005686785
3.39481,0.006517651
3.39492822,0.002835149
3.3952,0.001626594
3.39558,0.001601484
3.39596,0.004525227
3.396027723,0.004680315
3.39634,0.00089048
3.39672,0.000348822
3.3971,0
3.397127227,0.001363491
3.39749,0.003882897
3.39787,0.004750079
3.39822673,0.006114164
3.39825,0.007108849
3.39863,0.007089411
3.39901,0.007078442
3.399326234,0.004067355
3.39939,0.00022251
3.39978,0.000109424
3.40016,0
3.400425737,0.000187377
3.40054,0
3.40092,0
3.4013,0
3.401525241,0
3.40168,0.001249354
3.40207,0.001172866
3.40245,0.000968682
3.402624745,0
3.40283,0.001681621
3.40321,0.002192585
3.40359,0.004726322
3.403724248,0.002268716
3.40397,0
3.40436,0
3.40474,0
3.404823752,0.001270221
3.40512,0.001486143
3.4055,0.001501869
3.40588,0
3.405923255,0
3.40626,0
3.40665,0
3.407022759,0.000920696
3.40703,0
3.40741,0
3.40779,0
3.408122262,0
3.40817,0
3.40855,0.002654373
3.40894,0.004604026
3.409221766,0.004741045
3.40932,0.000727996
3.4097,0.000399068
3.41008,1.40E-05
3.410321269,0.002636539
3.41046,0.000670729
3.41084,0.000438075
3.41123,0
3.411420773,0
3.41161,0.002084267
3.41199,0.002618866
3.41237,0.00446044
3.412520277,0.003821101
3.41275,0.005023574
3.41313,0.005022147
3.41352,0.005011402
3.41361978,0.001459969
3.4139,0.000118274
3.41428,0.000103726
3.41466,0.002666937
3.414719284,0.003881831
3.41504,0.003932566
3.41542,0.003939186
3.4158,0.005745182
3.415818787,0.004346341
3.41619,0.001071094
3.41657,0
3.416918291,0
3.41695,0.001479522
3.41733,0.00343814
3.41771,0.004498041
3.418017794,0
3.41809,0
3.41848,0.001814868
3.41886,0.00350459
3.419117298,0.004850878
3.41924,0
3.41962,0
3.42,0
3.420216801,0.003691422
3.42038,0.006688004
3.42077,0.00599786
3.42115,0.004241946
3.421316305,0.001466485
3.42153,0.000746909
3.42191,0.000614371
3.42229,0
3.422415809,0
3.42267,0
3.42306,0
3.42344,0
3.423515312,0
3.42382,0.003959908
3.4242,0.004204889
3.42458,0.00628916
3.424614816,0.004638699
3.42496,0.001043426
3.42535,0.000230456
3.425714319,0
3.42573,0
3.42611,0.001407977
3.42649,0.001994218
3.426813823,0.006743464
3.42687,0.003753002
3.42725,0.001554065
3.42764,0
3.427913326,0
3.42802,0
3.4284,0
3.42878,0
3.42901283,0
3.42916,0.001111925
3.42954,0.001506454
3.42993,0.002219379
3.430112333,0.000972802
3.43031,0.000433609
3.43069,0.001129451
3.43107,0.00339955
3.431211837,0.006009601
3.43145,0.003551112
3.43183,0.003101602
3.43222,0
3.432311341,0
3.4326,0.003388646
3.43298,0.003392373
3.43336,0.00423241
3.433410844,0
3.43374,0
3.43412,0
3.43451,0.000152662
3.434510348,0.003982241
3.43489,0.003080411
3.43527,0.002800585
3.435609851,0
3.43565,0
3.43603,0
3.43641,0
3.436709355,0
3.4368,0.002851415
3.43718,0.003640227
3.43756,0.004346843
3.437808858,0.003036127
3.43794,0.002394848
3.43832,0.003333755
3.4387,0.004615611
3.438908362,0.005924612
3.43908,0.003543148
3.43947,0.002866066
3.43985,0.001222569
3.440007865,0.001898492
3.44023,0.002003745
3.44061,0.001628892
3.44099,0
3.441107369,0
3.44137,0.00406618
3.44176,0.004290815
3.44214,0.00807296
3.442206873,0.005035368
3.44252,0.000244886
3.4429,0
3.44328,0
3.443306376,0
3.44366,0
3.44405,0
3.44440588,0
3.44443,0.000877654
3.44481,0.002905794
3.44519,0.003711607
3.445505383,0.002464495
3.44557,0.001351223
3.44595,0.002085387
3.44634,0.0025845
3.446604887,0.001886702
3.44672,0
3.4471,0.000218819
3.44748,0.000455923
3.44770439,0.003663563
3.44786,0.00277669
3.44824,0.001761451
3.44863,0
3.448803894,0
3.44901,0
3.44939,0
3.44977,0
3.449903397,0.000465187
3.45015,0.004522341
3.45053,0.004514704
3.45092,0.00446617
3.451002901,0.00098545
3.4513,0.000758478
3.45168,0.000765193
3.45206,0.001545856
3.452102405,0
3.45244,0
3.45282,0
3.453201908,0.002218141
3.45321,0.008263473
3.45359,0.005749627
3.45397,0.00501065
3.454301412,0
3.45435,0
3.45473,0
3.45511,0
3.455400915,0.00091142
3.4555,0.001387419
3.45588,0.000642222
3.45626,0
3.456500419,0
3.45664,7.82E-05
3.45702,0.00108585
3.4574,0.002408475
3.457599922,0
3.45779,0
3.45817,0.000669652
3.45855,0.002221796
3.458699426,0.00695648
3.45893,0.002533469
3.45931,0.002035125
3.45969,0
3.459798929,0
3.46008,0.000908659
3.46046,0.001143748
3.46084,0.004487334
3.460898433,0.006416852
3.46122,0.006589042
3.4616,0.006596031
3.46198,0.004052106
3.461997937,0.001580956
3.46237,0.001483167
3.46275,0.001463135
3.46309744,0.001510719
3.46313,0.001156603
3.46351,0.002274868
3.46389,0.002698431
3.464196944,0.004816414
3.46427,0.004473197
3.46465,0.003367138
3.46504,0.002644021
3.465296447,0.000622977
3.46542,0
3.4658,0
3.46618,0
3.466395951,0.000485795
3.46656,0.004123246
3.46694,0.003196211
3.46733,0.001651222
3.467495454,0
3.46771,0
3.46809,0.000143229
3.46847,0.000564192
3.468594958,0.003330191
3.46885,0.004789604
3.46923,0.004757664
3.46962,0.004569855
3.469694462,0.003369633
3.47,0.004752672
3.47038,0.004808427
3.47076,0.007823389
3.470793965,0.006359886
3.47114,0.001613419
3.47152,0.001163746
3.471893469,0
3.47191,0.002014607
3.47229,0.000782131
3.47267,0.000439452
3.472992972,0
3.47305,0
3.47343,0.003255002
3.47381,0.004802653
3.474092476,0.00645119
3.4742,0.005730334
3.47458,0.00613248
3.47496,0.006465871
3.475191979,0.006500502
3.47534,0.004097645
3.47572,0.003427853
3.4761,0.002582421
3.476291483,0.003488675
3.47649,0.003918951
3.47687,0.003349011
3.47725,0.002086517
3.477390986,0
3.47763,0
3.47801,0.000392009
3.47839,0.001899894
3.47849049,0.006313628
3.47878,0.007166818
3.47916,0.007023337
3.47954,0.005261851
3.479589994,0.006304802
3.47992,0.009201721
3.4803,0.009289401
3.48068,0.007111944
3.480689497,0.000793795
3.48107,0.000127317
3.48145,0
3.481789001,0.00341679
3.48183,0.005180585
3.48221,0.002714901
3.48259,0.001825516
3.482888504,0
3.48297,0.000480257
3.48336,0.001858383
3.48374,0.002762298
3.483988008,0.003569607
3.48412,0.00335941
3.4845,0.002892396
3.48488,0.002423891
3.485087511,0.000605176
3.48526,0
3.48565,0.000652704
3.48603,0.001772733
3.486187015,0.006450772
3.48641,0.00874831
3.48679,0.007959637
3.48717,0.005755179
3.487286518,0.00141348
3.48755,0.001394989
3.48794,0.001872646
3.48832,0.005000444
3.488386022,0.007261678
3.4887,0.006768016
3.48908,0.00674577
3.48946,0.005967357
3.489485526,0.00613905
3.48984,0.006541464
3.49022,0.006574993
3.490585029,0.006474738
3.49061,0.005408365
3.49099,0.004347489
3.49137,0.004069003
3.491684533,0.003918462
3.49175,0.004165309
3.49213,0.00308232
3.49251,0.002589774
3.492784036,0.000676956
3.4929,0.002074718
3.49328,0.003965305
3.49366,0.005472817
3.49388354,0.006021019
3.49404,0.003109451
3.49442,0.001831578
3.4948,0.000280228
3.494983043,0
3.49519,0.00289048
3.49557,0.004322188
3.49595,0.007355408
3.496082547,0.008330309
3.49633,0.004086084
3.49671,0.003493109
3.49709,0.001340315
3.49718205,0.004149207
3.49748,0.005479969
3.49786,0.005136333
3.49824,0.001434677
3.498281554,0.001045084
3.49862,0.008347064
3.499,0.00849418
3.49938,0.012431848
3.499381058,0.006720962
3.49977,0.002600647
3.50015,0.001869181
3.500480561,0.003750864
3.50053,0.00381827
3.50091,0.000975412
3.50129,0
3.501580065,0.000220418
3.50167,0.00538649
3.50206,0.005680949
3.50244,0.005866433
3.502679568,0.003347361
3.50282,0.00532187
3.5032,0.00610096
3.50358,0.006853004
3.503779072,0.001963409
3.50396,0
3.50435,0.002090521
3.50473,0.005533129
3.504878575,0.008824097
3.50511,0.003723293
3.50549,0.003053605
3.50587,0.001271321
3.505978079,0.004895463
3.50625,0.004046974
3.50664,0.00347186
3.50702,0
3.507077582,0.002378766
3.5074,0.009752071
3.50778,0.009725939
3.50816,0.009053591
3.508177086,0.004165188
3.50854,0.005481734
3.50893,0.005613851
3.50927659,0.008532827
3.50931,0.004830091
3.50969,0.000957791
3.51007,0
3.510376093,0.000171483
3.51045,0.002189453
3.51083,0.003583514
3.51122,0.004242155
3.511475597,0.00712194
3.5116,0.006630913
3.51198,0.004210794
3.51236,0.002355039
3.5125751,0.002273873
3.51274,0.005990152
3.51312,0.004980727
3.51351,0.003744335
3.513674604,0
3.51389,0.001775276
3.51427,0.004267062
3.51465,0.009319641
3.514774107,0.008046652
3.51503,0.002086367
3.51541,0.002303356
3.51579,0.003048253
3.515873611,0.008127792
3.51618,0.010045516
3.51656,0.010131713
3.51694,0.010956927
3.516973114,0.012089928
3.51732,0.009516476
3.5177,0.009490162
3.518072618,0.005590137
3.51808,0.006339183
3.51847,0.009638777
3.51885,0.010180987
3.519172122,0.014150735
3.51923,0.020104081
3.51961,0.025476046
3.51999,0.027227109
3.520271625,0.03305477
3.52037,0.040651216
3.52076,0.046444812
3.52114,0.049948397
3.521371129,0.053322011
3.52152,0.051378398
3.5219,0.052018311
3.52228,0.052612657
3.522470632,0.052533608
3.52266,0.041084148
3.52305,0.035739687
3.52343,0.027290097
3.523570136,0.024955753
3.52381,0.026373625
3.52419,0.024688685
3.52457,0.020414507
3.524669639,0.014891835
3.52495,0.016039558
3.52534,0.015905185
3.52572,0.015153994
3.525769143,0.011790585
3.5261,0.016240235
3.52648,0.016608141
3.52686,0.024061281
3.526868647,0.02377227
3.52724,0.023353523
3.52763,0.023316209
3.52796815,0.035041547
3.52801,0.050221933
3.52839,0.055329682
3.52877,0.05651745
3.529067654,0.058353573
3.52915,0.060714183
3.52953,0.059170939
3.52992,0.058472775
3.530167157,0.051553227
3.5303,0.046227216
3.53068,0.043545476
3.53106,0.041568357
3.531266661,0.034388824
3.53144,0.028539665
3.53182,0.027233897
3.53221,0.025693925
3.532366164,0.021139839
3.53259,0.014875648
3.53297,0.013719376
3.53335,0.011473969
3.533465668,0.010372881
3.53373,0.009349337
3.53411,0.00948552
3.5345,0.009943546
3.534565171,0.011377855
3.53488,0.010346197
3.53526,0.010147694
3.53564,0.00844123
3.535664675,0.008324412
3.53602,0.007706082
3.5364,0.007705777
3.536764179,0.005797506
3.53679,0.005289163
3.53717,0.004700483
3.53755,0.004611345
3.537863682,0.001392919
3.53793,3.21E-05
3.53831,0.002343716
3.53869,0.003058575
3.538963186,0.005252859
3.53908,0.005271973
3.53946,0.00664499
3.53984,0.007441777
3.540062689,0.009566158
3.54022,0.007303168
3.5406,0.006094815
3.54098,0.005014999
3.541162193,0.005195768
3.54136,0.001927774
3.54175,0.001162304
3.54213,0
3.542261696,0.001220917
3.54251,0.008155899
3.54289,0.007336243
3.54327,0.005352486
3.5433612,0
3.54365,0.004749284
3.54404,0.005862052
3.54442,0.011645243
3.544460703,0.006770274
3.5448,0
3.54518,0
3.54556,0
3.545560207,0.001729987
3.54594,0.000125317
3.54633,0
3.546659711,0
3.54671,0.00222646
3.54709,0.004382304
3.54747,0.004852467
3.547759214,0.002507939
3.54785,8.45E-05
3.54823,0.000153374
3.54862,0.000183194
3.548858718,0.002243311
3.549,0.005088695
3.54938,0.004878526
3.54976,0.004729585
3.549958221,0
3.55014,0
3.55052,0
3.55091,0
3.551057725,0
3.55129,0
3.55167,0
3.55205,0
3.552157228,0
3.55243,0.002825442
3.55281,0.002513708
3.5532,0.001518741
3.553256732,0
3.55358,0
3.55396,0.00034387
3.55434,0.003020891
3.554356235,0.004317733
3.55472,0.000831308
3.5551,0.000823909
3.555455739,0
3.55549,0.002772805
3.55587,0.005373107
3.55625,0.005734015
3.556555243,0.005617992
3.55663,0.008010389
3.55701,0.011813223
3.55739,0.012927267
3.557654746,0.013499518
3.55778,0.011232764
3.55816,0.012220117
3.55854,0.012769712
3.55875425,0.013888534
3.55892,0.008025363
3.5593,0.004757789
3.55968,0.001948586
3.559853753,0.002390389
3.56007,0.002218471
3.56045,0.001316214
3.56083,0
3.560953257,0
3.56121,0.001977743
3.56159,0.002229363
3.56197,0.002810907
3.56205276,0
3.56236,0
3.56274,2.37E-05
3.56312,0.000138441
3.563152264,0.000854621
3.5635,0
3.56388,0
3.564251767,0
3.56426,0
3.56464,0
3.56503,0
3.565351271,0
